Molecule ChEMBL ID,-logIC50,GETAWAY_18,GETAWAY_19,GETAWAY_20,GETAWAY_24,GETAWAY_59,GETAWAY_60,GETAWAY_94,GETAWAY_95,GETAWAY_96,GETAWAY_100,GETAWAY_141,GETAWAY_145,GETAWAY_148,GETAWAY_149,GETAWAY_150,GETAWAY_153,GETAWAY_202,GETAWAY_203,GETAWAY_204,GETAWAY_229,GETAWAY_237,GETAWAY_238,GETAWAY_257,GETAWAY_258,WHIM_19,WHIM_77,WHIM_84,WHIM_101,MORSE_22,MORSE_40,MORSE_42,MORSE_43,MORSE_45,MORSE_75,MORSE_77,MORSE_90,MORSE_94,MORSE_193,MORSE_194,MORSE_197,MORSE_200,MORSE_203,MORSE_205,MORSE_206,MORSE_210,MORSE_211,MORSE_214,MORSE_216,MORSE_218,MORSE_219,MORSE_223,RDF_25,RDF_26,RDF_27,RDF_28,RDF_29,RDF_182,AUTOCORR3D_4,AUTOCORR3D_5,AUTOCORR3D_8,AUTOCORR3D_9,AUTOCORR3D_26,AUTOCORR3D_27,AUTOCORR3D_28,BalabanJ,Kappa3,PEOE_VSA3,PEOE_VSA4,JGI2,JGI3,JGI4,max_abs_charge,aliphaticHeterocycles,aliphaticRings,aromaticHeterocycles,HAcceptors,rotatableBonds,satureatedRings
CHEMBL3898903,12.89921983,-1.135260043,-0.461767236,1.058972878,0.001737146,0.178998393,1.741468444,1.006430381,1.257102318,0.967518485,1.834778471,0.287132927,0.792998325,-1.161108783,-0.635164072,-1.162424254,2.561875292,-1.66563442,-1.008274185,-1.417497887,1.347670696,0.107190949,-1.509173536,-1.132935763,-1.004260842,0.982342613,-1.218258563,-0.903809217,0.162609332,-0.04067567,0.070193918,0.201308317,-0.439523677,1.052315647,-0.675917929,0.797539602,0.163753428,-0.83310435,-1.775952683,0.964842705,0.455974694,0.45763541,-0.555764574,0.611137213,-0.256169953,-0.836067031,0.645008816,0.497018239,-0.641860082,0.752696174,-0.332979354,0.692400756,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.082683765,1.146498726,2.397279919,0.150741201,-1.483570361,1.405325206,0.58808751,-0.639627768,1.081570368,-0.193104957,-1.379930219,-0.705658395,-1.287288778,0.241828448,0.01121125,-1.694765447,-0.417060297,-0.629914857,-0.191692329,-0.774489364,0.265030924,-0.499087154
CHEMBL3353586,12.72258105,0.924165337,-0.138307607,-0.2041483,0.270255535,-0.031739589,0.499211956,-0.173149313,0.104932864,-0.002419772,0.196006683,1.79843608,0.620727638,-1.052471743,-0.239677628,0.457328605,-0.168747005,0.247894846,-0.037219827,0.826839652,-0.538370082,-0.245579544,-0.429964636,0.827955355,0.817643882,-1.186620859,-0.809058612,-0.60339541,0.358975865,0.492845422,-0.509950586,-0.00619031,-0.658720526,0.083835974,-0.077784463,-0.42400255,-0.817079924,-0.230350686,1.80056042,0.077000903,-1.070403985,-0.488156253,-1.162858136,0.840701633,-1.790278362,0.996788407,0.591643704,-0.545021573,0.384573905,-0.482541462,0.861989579,-1.646690222,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.010181224,0.223673763,0.141540293,0.134763122,-0.062423498,0.963365039,0.698939596,0.129200604,0.827596582,0.071645477,1.102142134,0.948454501,1.238271171,0.160226327,-0.381812133,0.014449498,-0.417060297,-0.629914857,-0.191692329,-0.290248404,0.265030924,-0.499087154
CHEMBL3682565,17.72753356,-0.527357371,-0.750570476,-0.603596877,-0.202646929,-0.628830539,-0.51420781,-0.578629832,-0.399141272,-0.2066173,-0.380598205,-0.031158436,-0.671302518,0.70124046,0.645458699,0.224913735,0.174841231,-0.096110415,0.486042625,0.139325355,-0.73690069,-0.015868526,-0.232109671,-0.211329325,-0.274425666,-1.173899666,0.52284084,0.814892078,0.513263854,-0.801481532,1.706031148,1.667233869,-0.668114677,0.198543462,-1.155273117,0.08513166,-0.921293468,-0.213607529,-0.127940621,1.036901249,1.033139514,1.363379437,0.008458102,0.314896188,-0.637256036,-0.850531505,-0.071207166,-0.140364362,-1.430510133,-0.182458426,-0.446831479,1.443720347,1.003221613,-0.019417455,1.660936443,-0.420433181,0.524396589,-0.707035913,-1.368943512,-0.856453602,0.078839847,0.209380547,0.079444705,0.144679165,0.336192858,-0.885780952,0.523115627,0.573271924,-0.705658395,1.111856138,-0.245489219,0.096838855,1.057625894,-0.417060297,0.857320942,-0.191692329,0.678233516,1.591537744,1.579912839
CHEMBL4777173,13.12236338,1.53206801,1.571407575,0.778279283,-1.155499585,-0.347846563,0.008847553,-0.283734909,0.032922273,-0.104518536,0.438787689,-0.675872694,1.93429163,0.972833058,1.092735034,1.487105256,0.706498817,-0.735745198,0.325038794,0.68801465,0.057221743,-0.401454879,0.325481593,-1.48411241,-0.982124298,-0.925836395,-1.364150024,-1.273647799,-1.618715638,0.229673583,2.080631792,-0.570467151,-1.244289252,2.190678561,-1.626144143,2.450326029,2.033467005,2.504365012,-1.360486677,1.112128652,0.786428761,1.395417546,-0.119108922,1.428708743,-0.151349741,-0.533087969,-0.180746081,1.060625309,-0.78981453,0.387490951,-0.818525178,0.802440637,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-1.283794368,2.009786595,0.538003621,-0.033006704,-1.483570361,-0.857510848,-1.201381883,-1.911151614,1.172600879,-0.93519268,-0.85106001,-0.705658395,0.906976602,-0.351497942,0.604037745,-0.353561311,-0.417060297,0.857320942,-1.331390355,-1.258730324,-1.061475895,1.579912839
CHEMBL3577895,13.33741476,-0.787887087,-0.161411866,0.108933018,-0.428878958,0.003383408,0.041538514,-0.468044236,-0.111098909,-0.002419772,0.013920929,-0.714207056,0.190050919,0.383089131,0.009855485,-0.114769535,0.579913678,-0.112235662,-0.1579727,-0.379615726,-0.73690069,2.469932858,0.046685961,-0.554454303,-0.771156317,-0.175285985,-0.472484453,-0.202192107,1.172494355,-1.358927337,-0.419949133,0.670046223,1.259251902,-0.489701463,1.010309394,-0.526589293,0.108581552,-1.486087486,-0.551632888,1.363029702,0.652421013,0.195212153,1.225991247,-0.005957007,0.76877069,-0.929052933,1.121783966,-0.15904572,-0.403415636,-0.192877976,-0.569772638,0.362281114,-0.503438598,-0.627272914,-0.560148712,-0.475294174,-0.407218359,0.537072107,-0.371697181,-0.022513498,0.574160287,0.652032849,0.044087892,0.413891374,0.676251561,-1.020258522,-0.074416272,-0.895637442,-0.050934606,-0.910166003,-1.964753352,-0.873818433,-2.316878791,-0.417060297,-0.629914857,0.948005698,0.193992556,0.265030924,-0.499087154
CHEMBL3687364,19.36228928,-0.341264716,-0.91230029,-0.646780507,-0.130055344,-0.839568522,-0.906499332,-0.762939159,-0.759194226,-0.666061737,-0.987550719,0.20814091,-1.317317596,0.28221188,0.391217413,0.889977823,-0.298948863,0.366146655,0.460885777,1.031771799,-0.439104778,0.517389197,0.082659591,0.359719826,0.319571622,-0.041713454,0.781670208,1.631588054,0.302871141,-1.0622609,-0.322650264,2.143435754,-1.24272356,0.213063397,-0.93892697,0.195317422,-0.032413243,0.584482971,0.300196482,-0.049456395,-0.556415564,-0.344207252,-1.234588447,0.516939727,-0.082139684,1.142208026,-0.85026759,-1.07158256,0.61872503,0.99651364,0.497471433,-0.747039845,0.830354517,0.302190281,0.359976277,-0.081710788,0.561706873,-0.228874983,-1.458249154,-1.07519199,0.126774083,0.108424759,-0.645369968,-0.36207323,0.07005996,-0.996430971,0.401903773,1.102142134,0.948454501,1.373827326,0.333222823,0.9352369,0.014449498,-0.417060297,0.857320942,-0.191692329,-0.290248404,1.149368804,1.579912839
CHEMBL4246904,17.77882686,0.068139125,-0.762122606,-1.348514495,0.312541895,-0.98006051,-0.710353571,-0.210011178,0.392975228,0.150728374,-1.230331724,0.834268811,-0.71437019,-0.579124644,-0.465669882,-0.372213698,-0.241081371,1.016531602,-0.16803544,0.241791428,-0.339839474,0.205638528,0.509846447,0.954304625,2.408121091,-0.302497919,0.097004143,0.484236928,0.695604206,-0.887610497,-1.84781003,-0.286835934,1.354759101,-1.024035076,1.114240386,-1.039523012,-1.681439316,-0.12431069,1.461452695,-1.865146851,-1.18153911,-2.930728301,-0.385744917,-1.061147849,-1.15791095,-0.026056511,-0.127732055,-1.332804938,3.282565614,-2.164777787,1.230813057,-2.620320112,-0.549371855,-0.638498314,-0.498262995,-0.475294174,-0.407218359,2.268385341,0.134368121,-0.227580737,0.909699939,1.063621831,1.122470699,1.379888126,1.666857349,-0.016128454,0.400227571,-0.895637442,2.602567396,0.451688745,0.08188829,-0.756957541,-0.900481785,-0.417060297,-0.629914857,0.948005698,-0.774489364,-0.619306956,-0.499087154
CHEMBL4248426,17.72753356,-0.130359707,-0.565736402,-0.992249547,0.060938051,-0.73419953,-0.775735491,-0.136287447,0.536996409,0.354925902,-1.04824597,-0.060199619,-0.455964159,-0.346330989,-0.286759348,-0.418696672,-0.165130287,0.844528972,-0.203255028,-0.141630007,-0.141308866,0.312290073,0.442395891,0.539953343,0.296093468,-0.105319421,-0.044728131,0.220175641,0.022347524,0.045453296,-0.694818437,0.526737819,0.935153704,-0.675556633,0.664579767,-0.845748052,-1.699829941,-0.408944364,0.850838539,-2.021741323,-1.913094136,-0.745573556,-0.551372923,0.278649174,-3.045536291,2.180034006,-1.119550756,-0.973426273,2.758119935,-0.610180948,2.411909252,-1.906176156,-0.545420607,-0.512773824,-0.253440382,-0.341504138,-0.407218359,3.070954369,0.164136669,-0.186567289,0.797853388,1.094685151,0.768902565,1.094839904,1.504220578,-0.141672065,0.244753823,-1.379930219,2.602567396,0.403676571,-0.726230399,-0.729172434,-0.915500477,-0.417060297,-0.629914857,0.948005698,-0.774489364,-0.619306956,-0.499087154
CHEMBL3904928,11.51292546,-0.105547353,0.647237207,1.156136045,0.082786004,1.05707332,0.303066195,-0.578629832,-0.903215408,-1.278654321,0.529830566,-0.738601649,-0.477497995,1.438420368,-1.299016317,0.085464814,-0.154280132,1.951795907,-0.791925287,0.446723574,-0.538370082,1.329581728,2.232083983,0.640289528,0.513769493,1.370339011,1.19326969,1.087333767,0.064426066,1.636446687,-1.304152602,-1.546755655,2.461703188,-1.222958187,1.941446242,-0.824850752,-0.535090336,-0.866590665,1.415956162,-1.471581107,-1.77023247,-0.857595693,2.787955358,-2.126631053,2.134305225,0.28544626,-1.234004879,0.46630482,0.208877997,0.178057999,0.138693731,-0.263384829,1.535899219,1.096387395,1.160070179,1.617918189,1.00143522,-0.074973884,-0.401465728,-0.52834602,-1.327231078,-0.955493931,-1.281792608,-0.900497649,-0.432635514,-0.921751619,0.13374781,0.18299965,-0.705658395,-0.246419303,1.068637735,1.887261551,1.490615258,-0.417060297,-0.629914857,2.087703724,2.130956395,-0.177138016,-0.499087154
CHEMBL3353583,15.36197367,0.738072682,-0.172963996,-0.571209155,0.080671686,-0.101985583,0.172302354,-0.210011178,0.176943455,0.201777756,-0.198512451,1.121195698,0.469990786,-1.269745822,-0.145514189,0.232064962,-0.085562485,-0.208987141,0.143909484,0.638434292,-0.042043562,-0.335823159,-0.825674566,1.166744819,0.778737227,0.19998922,-0.555828149,-0.46288326,-0.300254636,0.045453296,0.139519362,0.480461146,-0.56477902,-0.080239293,-0.029000528,-0.272022189,-1.423970561,-0.782874878,0.862541059,-0.229652268,-0.792427832,-0.437651735,-0.247721578,-0.002824549,-1.989005996,0.383598045,-0.841139347,-0.816376213,0.104847526,-2.016299202,1.421682794,-1.724015543,-0.247101391,-0.541959867,-0.560148712,-0.475294174,-0.407218359,-0.058071451,0.223673763,0.19622489,0.310521988,0.224912207,1.334611579,0.983987818,0.454474146,1.044580234,0.226345334,1.58643491,0.948454501,1.260056981,0.487890228,0.700691921,0.014449498,-0.417060297,-0.629914857,-0.191692329,-0.290248404,0.265030924,-0.499087154
CHEMBL3235965,17.39106133,0.316262665,-0.265381032,-0.387678727,-0.360516008,-0.769322528,-0.350753009,-0.062563717,0.681017591,0.457024666,-0.107469574,-0.815270372,0.297720099,0.049418225,0.301762146,0.131947788,0.370144018,0.371521737,0.103658526,0.020332495,0.057221743,0.345105933,0.352461816,-0.270168446,-0.399195282,1.185881707,-0.677404366,-0.273099742,0.541316216,-0.559841934,-0.520896709,0.425227699,-0.448917828,0.337934839,-0.506234676,0.459383299,-1.699829941,-0.208026476,0.74230496,-0.123429458,-0.483370735,-0.482927812,-0.994929741,0.169460639,-0.041647493,0.570603025,-0.243941609,-0.627979468,0.71846218,-1.707359548,1.314527854,-1.084966371,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,1.356543568,0.982771717,0.811426606,0.65405068,0.092893099,0.521404872,0.58808751,0.395333502,-0.383371074,-0.374314448,-0.85106001,0.948454501,-0.772969607,-0.907741433,-0.780468017,-0.944148273,1.438432454,0.857320942,-0.191692329,-1.258730324,-1.503644835,-0.499087154
CHEMBL3964272,11.51292546,0.241825603,1.097770261,1.253299213,0.063052369,1.513672282,0.237684275,-0.541767967,-0.687183636,-0.870259265,0.560178192,-0.907040509,-0.391362651,0.918514538,-0.639872244,0.428723698,-0.490634932,1.548664741,-0.339102011,0.585548577,-0.73690069,0.993219165,1.571068532,0.583308485,0.450043076,1.128636337,1.201428094,0.997104027,0.12053079,0.141152146,-0.59995204,-1.767689445,1.523853813,-1.156166486,1.686921363,-1.001527922,0.200534678,-0.939144346,1.397818582,-2.298719445,-1.3000525,-0.860154292,1.639643009,-1.741786217,1.123436337,0.030509913,-0.433879279,-0.244220047,0.924211335,1.686287841,-0.479839027,0.393136892,0.718237859,1.337172244,0.132495266,1.282027332,0.544955317,-0.253932098,-0.163317351,-0.555688319,-1.295274921,-0.939962272,-1.352506235,-0.900497649,-0.329139387,-0.939923574,0.305850256,0.18299965,-0.705658395,-0.428534446,0.621347465,1.253390765,1.490615258,-0.417060297,-0.629914857,0.948005698,1.646715435,-0.177138016,-0.499087154
CHEMBL4242403,15.66702003,-0.279233831,-0.438662977,-0.571209155,0.058823733,-0.031739589,0.303066195,-0.025701851,0.753028182,0.30387652,-0.319902953,0.953918485,-0.499031831,-0.400649509,-0.489210741,-0.540267527,0.022939063,0.780027985,-0.500105842,-0.267233581,-0.24057417,0.468165407,0.35695852,0.308932374,0.24142291,-0.506037013,-0.190619591,0.205953672,0.61144712,-0.799089061,-1.388072876,-0.394317238,0.379333123,-0.938367459,0.530954205,-0.897041424,-1.767262234,-0.03501385,1.163635495,-2.25003124,-2.735586285,-1.986716533,-1.763468784,-0.112013084,-2.345394715,0.67495387,1.715470841,-2.157317752,2.957924491,-3.270813005,2.392296071,-3.263458604,-0.662970232,-0.64944308,-0.560148712,-0.475294174,-0.407218359,2.322651047,0.149252395,0.401292129,1.213283434,0.419057953,1.175505919,1.427396163,1.326798646,-0.009821262,0.244753823,-1.379930219,2.602567396,0.099599469,-0.726230399,-0.56635476,-0.915500477,-0.417060297,-0.629914857,0.948005698,-0.774489364,-0.619306956,-0.499087154
CHEMBL3353590,16.07887494,0.514761497,-0.542632143,-0.67916823,0.458429839,0.073629402,0.303066195,-0.468044236,-0.471151863,-0.308716064,-0.077121948,1.697372764,0.125449411,0.740039402,1.295186428,0.832768009,0.23994216,1.322911288,1.406783286,1.028466442,-0.637635386,-0.270191439,1.008980563,0.879981525,0.572464877,-0.976721168,-0.459526987,-0.161503348,0.709630386,0.09091025,1.069939794,2.052375205,-1.634146504,0.907116296,-1.674928078,1.226884122,0.519305518,3.090375518,0.771468384,-0.675867292,-0.737183069,-0.198033381,-1.264911756,0.733303074,-2.556471031,1.388620665,-1.061270436,-0.614047608,0.479687479,-0.349171224,0.156393431,-0.829941512,-0.735574412,-0.371053138,-0.560148712,-0.475294174,-0.407218359,0.080706419,-0.267507266,-0.336949931,0.749919152,0.57437455,0.698188939,0.508907448,0.055274799,0.797889526,0.548656911,1.102142134,0.948454501,1.260056981,0.487890228,0.700691921,0.014449498,-0.417060297,0.857320942,-0.191692329,-0.290248404,0.265030924,1.579912839
CHEMBL3577882,13.86575177,-0.105547353,0.24291267,-0.214944207,-0.536004404,-0.523461548,-0.285371088,-0.504906102,-0.399141272,-0.155567918,-0.350250579,-0.628245154,0.792998325,-0.307532046,0.405341929,0.146250241,0.471412129,-0.69274454,0.40554071,-0.085438935,-0.637635386,0.697876426,-0.785204232,0.136750526,-0.544424433,0.091859076,-0.805699269,-0.727371432,0.527290035,-0.837368601,-0.846847919,-0.563003172,0.294785767,0.001072344,0.113109196,0.011041234,-0.688345547,0.322173506,-1.242652116,0.252212424,0.38099307,0.303229526,0.21549311,-0.396395518,1.139805521,-1.575821538,0.412238622,-0.39557071,-0.551039829,-0.164745192,-0.244002484,0.323246697,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.922616066,0.04506248,0.223567188,1.013557451,0.411292123,0.539083279,0.79395567,0.528399951,-0.328152871,-0.128210342,0.18299965,-0.705658395,-0.318506547,-0.851639974,-0.45328057,0.014447641,-0.417060297,-0.629914857,0.948005698,-0.774489364,0.265030924,-0.499087154
CHEMBL4745090,13.47903832,-0.663825317,-0.276933162,0.637932485,-0.900371877,-0.031739589,1.185722121,-0.320596774,0.320964637,0.30387652,1.167130706,-0.131060105,0.965269013,0.3365304,1.304602772,-0.154101282,2.496774364,-0.864747171,0.702391524,-0.614296087,-0.24057417,0.517389197,-0.690773454,-1.114974348,-1.02371417,-0.68413372,-1.079085788,-0.840136139,-0.216097551,-1.301508026,0.711150215,-0.252501629,-0.780844485,1.605525175,-1.322835329,1.511847299,0.145362802,0.790981911,-1.836030928,1.097670731,0.222175905,0.907170121,-0.38218977,1.076083474,-0.697276377,-0.431320065,1.588728699,0.468837886,-1.081099851,0.940769049,-0.511411465,0.745933671,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.171643938,0.848813254,2.00081659,0.965623215,-1.110810528,1.263897952,0.429727386,-0.994471632,0.172709291,-0.478703472,-1.379930219,-0.705658395,-1.648843869,-0.721076581,-0.847007097,-1.694765471,-0.417060297,0.857320942,-1.331390355,-1.258730324,-0.177138016,-0.499087154
CHEMBL5093646,12.41432758,-0.738262379,-1.8133664,-2.590043857,-0.714311891,-2.42010339,-2.704502143,-0.173149313,0.104932864,0.252827138,-2.687017758,-1.694637387,-0.434430323,0.577083844,0.344135694,-2.188625292,-2.157942057,-0.311113703,0.254599618,-2.230615758,-0.637635386,-0.335823159,0.262527741,-0.484466717,-1.173638951,0.002810722,0.286886998,0.418317094,-1.688846543,0.925882721,0.632094885,-1.310893906,0.269734698,0.757560964,-0.135052561,0.75004574,1.463357619,0.338916663,-0.122195506,0.38504045,0.233243303,0.312240244,0.979431374,0.456528037,-1.229131258,-0.888242454,-0.325042536,1.422853673,-1.714529833,0.558371569,0.141085583,0.907647685,-0.360205862,-0.284056281,-0.480581362,-0.228596674,-0.407218359,-1.025365066,-1.190332229,-0.965822796,1.277195749,2.469237035,0.097123112,0.366383337,0.735392205,1.628094067,0.61746578,0.18299965,-0.705658395,-1.17931305,-0.679039124,-0.745736633,0.070210168,-0.417060297,-0.629914857,-0.191692329,0.193992556,0.265030924,-0.499087154
CHEMBL2324349,19.33697148,0.043326771,-0.288485292,-0.16096467,0.14762509,-0.13710858,0.204993315,-0.468044236,-0.183109499,0.099678992,0.226354309,0.345215293,0.297720099,-0.385129932,-0.150222361,0.192733215,0.258025751,0.097392545,0.113721265,0.618602149,-0.538370082,0.049763194,-0.43446134,0.908472047,1.930843767,-0.366103886,-0.193658997,-0.42644087,0.737682748,0.105265077,0.472767987,0.583464062,-1.000041334,-0.576821074,-0.457450741,-0.623476774,-1.730480984,0.260781929,-1.216566906,-1.014803219,-0.273735766,-0.554457339,-0.281390908,-0.006180754,-0.967224318,1.869306118,-1.605103062,-0.215406427,1.142510198,-0.422108073,0.70364902,-0.583095293,0.486595951,-0.327835345,-0.182373818,-0.232843977,-0.407218359,-0.264014251,-0.207970171,0.538003621,1.333119025,1.172343449,1.705858119,1.807460458,1.445079934,0.214551651,0.165936858,0.561773288,0.948454501,1.195325578,1.647754024,-0.064867928,0.014449498,-0.417060297,-0.629914857,-0.191692329,-0.290248404,0.265030924,-0.499087154
CHEMBL3920559,11.51292546,0.068139125,1.040009613,1.35046238,-0.108912164,1.443426288,0.433830036,-0.541767967,-0.687183636,-0.870259265,0.681568695,-0.610820445,-0.219091964,0.85643623,-0.592790524,0.389391951,-0.295332145,1.193909315,-0.520231321,0.426891431,-0.935431299,0.93579141,1.319253122,-0.08869621,0.240081302,0.874212469,0.944038445,0.937564981,0.106504609,0.574189445,-0.658331361,-1.152657543,0.659591951,-1.090826778,1.25635011,-0.811552471,0.402831557,-1.162386444,1.099046075,-1.409920383,-1.01036335,-1.506033661,0.226367676,-1.938459828,0.016936954,0.679603165,-1.343543794,-0.331610806,0.544747806,1.02360447,0.071721894,0.823258993,0.831342329,0.957192424,0.086931057,0.174189202,0.009666956,-0.252449429,-0.178201624,-0.432647975,-1.598858416,-0.831240654,-1.175722168,-0.948005686,-0.713553573,-0.903073172,0.150656378,-0.301293126,-0.705658395,-1.11670894,0.855884409,0.104323528,1.489046476,-0.417060297,-0.629914857,0.948005698,1.646715435,-0.177138016,-0.499087154
CHEMBL391997,10.9251388,1.631317426,1.271052205,0.411218428,0.731176864,0.319490382,0.041538514,2.333457536,0.897049364,1.631160451,0.772611572,-0.697943993,1.180607372,-0.23769395,1.83191803,1.447773509,-0.327882609,-0.870122253,1.769041907,0.899557511,2.737384954,-0.516310388,-0.848158085,0.240183507,-0.77920597,1.478469155,-0.629573723,-0.988354663,2.434850634,0.966554733,1.277916125,0.065463893,-1.17226743,1.403698077,-0.631376075,1.403561292,0.39057114,1.337925051,-0.810826464,0.699714797,1.62423081,1.316212222,-0.392018705,1.05035257,0.291479755,-1.093844614,1.240451124,0.95233676,-0.603550448,0.211921536,0.085116261,0.695003051,-0.517267966,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.148366026,0.655317697,-0.514674871,-0.823921599,-0.248803414,-1.529290302,-1.312233969,-0.713553573,-0.803986657,0.043485851,-1.379930219,-0.705658395,-0.262005734,-2.197258951,0.048276234,0.427736297,1.438432454,0.857320942,-1.331390355,-0.774489364,-1.061475895,-0.499087154
CHEMBL3926952,15.53030899,-0.738262379,0.150495633,1.447625548,-0.008129671,0.986827326,2.199141887,0.490364265,0.825038773,0.763320957,2.229297605,0.506684269,1.395945731,-0.478247394,0.301762146,-0.461604032,2.522091391,-1.10662587,0.194223181,-0.69362466,1.049874784,0.222046458,-1.090980087,-0.371743349,-0.585678903,-0.035352858,-1.234895309,-1.046073836,0.709630386,0.6028991,0.235601995,0.70736612,-1.385201512,1.129271303,-1.484034419,1.027409898,0.948420109,-0.280580158,-1.716776673,0.850334648,0.86325495,0.710602975,-0.792286386,0.675800095,-0.277133995,-1.221958523,0.379236513,0.83708228,-0.896487045,0.86366438,-0.186598052,0.930696579,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.323617567,1.086961632,2.301581874,0.182697359,-1.592291979,1.511395646,0.58808751,-0.743123895,1.159267674,0.09667677,-0.895637442,-0.705658395,-1.533931011,0.735260848,0.182557218,-1.694765446,-0.417060297,-0.629914857,-1.331390355,-1.258730324,0.265030924,-0.499087154
